date,QQQ,AAOI,ACHR,ADBE,ALM,AMAT,AMZN,APLD,APP,ASML,ASTS,AVAV,AVGO,BE,CEG,COIN,CRCL,CRDO,CRML,CRWV,CVNA,FIGR,FSLR,FSLY,GEV,GLD,GOOGL,HOOD,IONQ,IREN,JOBY,KTOS,LITE,LLY,LRCX,META,MOD,MP,MRVL,MU,NBIS,NEE,NFLX,NKE,NOK,NVDA,NVT,NXT,OKLO,ORCL,PL,PLTR,QBTS,QCOM,RDW,RKLB,SLV,TSLA,TSM,USAR,USO,VIAV,VRT,VST
2026-08-03,700.07000732,110.20999908,4.84000015,251.33999634,12.56000042,517.65649414,284.01998901,29.48999977,406.16000366,1642.52001953,63.52000046,159.17999268,392.23001099,218.32000732,273.28988647,146.50000000,60.34999847,218.35000610,6.38000011,85.76000214,66.12999725,26.87999916,232.72999573,23.03000069,1006.76000977,371.70999146,373.27008057,90.33999634,38.84999847,39.75000000,7.38000011,49.20999908,779.89001465,1119.75537109,294.60998535,590.23999023,195.91999817,43.84000015,193.77999878,829.50000000,212.58000183,85.90401459,73.33000183,42.19242096,9.35999966,206.63999939,159.41000366,90.66999817,41.22000122,141.85000610,21.53000069,125.65000153,19.97999954,150.74955750,9.64000034,70.43000031,52.45999908,322.07998657,406.10998535,15.85999966,122.12000275,37.75000000,263.04998779,155.94000244
2026-08-04,723.84997559,131.63000488,5.30999994,257.48999023,13.27999973,546.03613281,277.42001343,31.27000046,419.70001221,1711.89001465,70.30999756,169.02000427,418.16000366,228.11000061,266.83981323,150.72999573,63.25000000,237.91999817,6.78000021,91.90000153,68.02999878,27.63999939,243.63000488,24.95000076,1018.53002930,374.16000366,377.40740967,93.51000214,41.72000122,40.84999847,7.96999979,51.86999893,849.46997070,1114.08361816,317.73999023,587.94000244,201.71000671,47.47000122,218.58999634,892.66998291,225.74000549,86.54915619,73.56999969,41.09407043,9.92000008,211.94000244,162.24000549,98.44000244,43.33000183,145.74000549,22.82999992,162.66000366,21.82999992,161.78945923,10.63000011,74.48000336,53.84000015,327.35000610,417.17001343,17.27499962,115.77999878,40.31999969,269.92999268,143.22999573
2026-08-05,717.29998779,128.55999756,5.19999981,259.32000732,13.31000042,533.66931152,272.64999390,29.87000084,417.79998779,1678.21997070,68.37999725,168.05999756,418.27999878,234.33000183,264.71307373,149.88999939,63.27999878,224.63000488,6.67999983,89.88999939,69.48000336,28.72999954,236.80000305,26.03000069,1017.96002197,389.64001465,362.19717407,92.80000305,39.93000031,38.88999939,7.80000019,55.34000015,826.26000977,1168.18603516,307.42001343,588.77001953,194.61000061,47.90999985,211.02000427,893.19000244,218.99000549,85.26879120,74.19999695,42.00441742,9.57999992,219.22000122,162.03999329,99.80999756,42.99000168,144.38999939,22.35000038,158.42999268,21.38999939,156.67727661,10.72000027,74.81999969,56.06999969,321.54998779,414.00000000,17.15999985,114.87999725,38.90000153,277.94000244,140.58000183
2026-08-06,714.65002441,124.22000122,5.23000002,260.23999023,13.42000008,526.91656494,272.26000977,28.86000061,335.67001343,1704.36999512,67.36000061,171.11999512,420.57000732,228.96000671,260.69924927,145.41000366,63.27999878,230.42999268,6.55000019,85.33000183,68.33999634,28.60000038,244.13999939,22.68000031,1000.29998779,389.67001343,357.52020264,90.70999908,39.72000122,37.93000031,8.22999954,57.40999985,838.05999756,1190.23437500,305.76998901,589.90002441,192.52000427,47.49000168,210.53999329,881.46997070,189.88000488,83.96856689,73.69000244,41.55913925,9.43000031,218.99000549,163.30000305,98.43000031,42.18999863,143.47000122,22.71999931,155.91999817,19.40500069,159.52180481,11.82999992,75.66999817,55.84999847,319.52999878,418.20001221,17.40999985,118.87000275,40.59000015,275.17001343,141.38000488
2026-08-07,723.03002930,135.63000488,5.59000015,265.20999146,14.18000031,538.56414795,274.48001099,29.21999931,346.79998779,1740.98999023,71.94000244,186.72999573,427.76000977,219.33999634,269.47576904,153.60000610,66.66999817,249.88999939,7.25000000,90.66999817,70.84999847,28.62000084,250.05000305,22.95999908,990.32000732,398.47000122,354.07238770,93.29000092,44.43000031,41.22999954,8.64000034,60.77000046,890.16998291,1184.01330566,311.35000610,592.09997559,195.60000610,51.11000061,218.72000122,877.57000732,187.97000122,84.01819611,74.13999939,41.26229095,9.35999966,223.96000671,164.69000244,103.26000214,48.41999817,147.02000427,23.93000031,172.00999451,20.76000023,166.95137024,13.59000015,82.83000183,57.50000000,328.57998657,420.04000854,19.32999992,117.98000336,39.13999939,272.39999390,140.58999634
2026-08-10,720.86999512,132.80999756,6.26000023,272.95999146,13.69999981,521.56225586,278.08999634,29.05999947,339.00000000,1733.47998047,68.76000214,189.14999390,422.39999390,210.63000488,270.01492310,148.67999268,67.05000305,239.93499756,6.94000006,88.19000244,74.16000366,28.81999969,239.33000183,27.75000000,990.84997559,402.54000854,357.29034424,94.51999664,42.52999878,38.74000168,8.81000042,62.41999817,813.51000977,1230.17712402,306.39999390,594.91998291,191.00999451,54.65999985,208.55999756,861.00000000,184.11000061,84.06781769,76.29000092,41.66798401,9.13000011,217.55000305,162.33000183,102.91000366,44.49000168,151.05000305,23.10000038,175.22999573,20.19000053,161.29216003,13.11999989,80.04000092,59.40999985,330.88000488,418.47000122,19.04000092,125.91999817,37.20000076,270.10000610,142.86999512
2026-08-11,718.45001221,134.33000183,6.78999996,263.70999146,13.28999996,525.04852295,272.26998901,29.69000053,318.67999268,1799.38000488,71.62999725,196.02000427,416.07998657,211.21000671,277.93273926,148.58000183,71.16000366,247.69000244,6.76999998,90.31999969,72.00000000,27.84000015,240.91000366,28.78000069,1011.88000488,400.95999146,343.57913208,94.37999725,43.43999863,39.75000000,8.42000008,63.72999954,820.59002686,1213.28137207,311.41000366,599.11999512,198.32000732,55.24000168,212.30999756,868.52001953,193.22999573,85.10005188,74.79000092,40.88627625,9.43999958,217.50000000,167.16000366,104.87999725,47.00999832,145.47999573,23.70000076,174.94000244,20.22999954,161.79939270,13.51000023,80.01000214,58.54999924,332.80999756,422.05999756,18.90999985,127.61000061,38.40000153,281.80999756,144.91999817
2026-08-12,723.70001221,138.08000183,6.28999996,258.75000000,14.36999989,547.56451416,267.27999878,31.14999962,303.76000977,1810.06994629,74.30999756,193.80999756,416.04998779,237.16000366,278.25225830,149.03999329,71.27999878,268.16000366,6.61000013,107.73000336,72.48000336,30.68000031,226.77000427,28.53000069,1039.90002441,404.92001343,343.31933594,94.91000366,45.20000076,43.66999817,7.96000004,63.81999969,932.46997070,1218.53393555,326.10998535,578.84997559,199.52999878,54.11000061,217.08000183,911.28997803,259.20001221,85.13975525,74.20999908,40.08477783,10.31999969,224.08999634,171.16000366,103.66999817,45.13000107,153.27999878,24.50000000,171.03999329,20.73999977,162.18730164,13.48999977,81.16999817,59.06000137,327.51000977,429.14999390,18.40999985,127.30000305,43.11000061,288.35998535,146.67999268
2026-08-13,732.07000732,130.08000183,6.96999979,270.48999023,13.85000038,533.96899414,265.13000488,30.62000084,312.67001343,1847.90002441,71.51999664,189.42999268,417.82000732,236.22000122,278.21234131,153.89999390,75.37999725,265.98999023,6.57999992,106.29000092,73.69999695,31.87999916,223.69000244,30.02000046,1049.42004395,398.95999146,346.13751221,99.37000275,44.97999954,44.75999832,8.26000023,62.79000092,880.40997314,1207.27001953,337.01000977,594.96997070,203.50999451,55.65999985,222.17999268,949.83001709,255.03999329,85.36804199,78.23999786,40.79722214,10.56000042,225.30000305,170.00999451,104.55000305,46.45000076,156.22000122,24.75000000,179.00999451,20.89999962,163.89797974,13.19999981,80.09999847,58.15999985,339.95999146,430.48999023,18.61000061,125.02999878,42.99000168,287.07000732,146.39999390
2026-08-14,731.07000732,150.27999878,6.61999989,264.01998901,15.09000015,506.63824463,262.64999390,31.20000076,315.44000244,1844.07995605,70.98000336,192.80999756,392.98999023,229.94000244,282.06640625,148.47000122,71.59999847,259.89999390,6.65999985,105.26000214,75.58999634,31.43000031,225.55999756,29.93000031,1063.25000000,401.48001099,345.67779541,95.55999756,46.25999832,44.06000137,7.92000008,64.58000183,926.14001465,1180.16003418,332.35998535,589.84997559,209.50000000,58.74000168,222.02000427,971.65997314,277.67999268,85.54669952,78.16000366,40.30247116,10.76000023,225.16000366,171.38999939,101.47000122,44.38000107,150.52000427,24.69000053,174.03999329,21.17000008,164.89256287,13.57999992,80.25000000,58.47999954,342.26998901,426.35000610,20.00000000,126.59999847,43.54000092,293.83999634,148.13000488
2026-08-17,729.86999512,154.88999939,6.38999987,254.03999329,16.36000061,534.73822021,261.30999756,31.18000031,311.98001099,1883.11999512,71.13999939,181.13000488,392.42999268,232.16000366,277.77301025,150.55000305,74.58999634,282.82000732,6.57000017,106.00000000,70.08999634,35.75500107,217.85000610,29.04000092,1079.00000000,405.48999023,343.77902222,96.25000000,46.84000015,44.90000153,7.90999985,63.29000092,968.90002441,1183.16003418,343.83999634,568.96997070,216.75000000,58.50999832,234.33000183,1011.75000000,268.85000610,85.57647705,76.01999664,38.67968369,10.77999973,225.00999451,177.21000671,99.08999634,43.88000107,146.64999390,24.37999916,172.55000305,20.87000084,161.30210876,13.40999985,82.08000183,59.56999969,339.29998779,430.97000122,19.29000092,130.28999329,46.25999832,292.42999268,146.11000061
2026-08-18,717.51000977,131.41000366,6.32000017,263.14001465,15.60000038,513.78063965,259.45001221,28.51000023,307.26000977,1802.97998047,67.06999969,174.13999939,380.00000000,209.00999451,266.82998657,146.22999573,71.73000336,245.97000122,6.15000010,93.16999817,65.00000000,35.52000046,220.00999451,26.59000015,1004.53002930,398.54998779,343.97891235,91.52999878,44.11999893,42.00000000,7.65000010,61.99000168,873.30999756,1225.72998047,327.92001343,543.66998291,200.66000366,56.66999817,216.00000000,940.76000977,248.42999268,85.57647705,77.76999664,39.63950348,10.39000034,219.74000549,164.63000488,91.15000153,41.36000061,142.78999329,23.36000061,171.53999329,19.53000069,159.32289124,12.93999958,79.16000366,57.43999863,336.86999512,413.41000366,18.51000023,130.66000366,41.36999893,272.54000854,140.52000427
2026-08-19,716.08001709,122.19000244,6.44999981,272.47000122,16.18000031,495.64001465,265.83999634,28.22999954,310.79000854,1751.72998047,66.43000031,172.74000549,362.48001099,206.63000488,274.17001343,160.19999695,78.58999634,234.82000732,6.17000008,90.87000275,70.44000244,36.84999847,222.39999390,23.65999985,987.46002197,413.83999634,344.49856567,95.76999664,43.36000061,42.84000015,7.71999979,60.56000137,827.59997559,1280.33996582,307.17001343,546.03002930,195.13999939,56.68000031,237.27000427,937.10998535,223.89999390,85.26879120,80.22000122,40.61911011,10.13000011,217.55999756,156.88000488,92.12000275,42.93999863,143.80999756,22.62000084,175.19000244,19.31999969,161.03356934,12.39999962,75.83999634,60.00999832,351.11999512,412.08999634,18.09000015,130.91000366,38.74000168,261.00000000,142.69999695
2026-08-20,710.92999268,129.10000610,6.09000015,272.22000122,17.69000053,496.20999146,260.10998535,28.64999962,308.76998901,1750.31005859,65.05999756,159.78999329,364.02999878,202.47999573,272.92001343,172.35000610,83.66000366,231.35000610,5.80000019,89.76000214,71.51999664,36.06000137,214.05999756,22.70999908,966.01000977,415.26000977,340.45117188,95.09999847,41.52999878,42.59999847,7.57999992,56.18000031,879.28002930,1244.40002441,310.52999878,545.83001709,190.74000549,55.04000092,251.00999451,974.33001709,220.11000061,84.39535522,80.13999939,39.78792953,10.14999962,216.85000610,154.30000305,87.86000061,41.65999985,142.07000732,22.17000008,173.96000671,18.79999924,159.86990356,11.77000046,72.94999695,61.65999985,345.13000488,416.00000000,17.11000061,134.53999329,38.56000137,264.63000488,138.94000244
2026-08-21,713.44000244,124.81999969,6.30000019,275.29998779,18.51000023,492.32000732,258.63000488,27.20999908,305.76998901,1763.76000977,68.65000153,160.22000122,368.45001221,201.44999695,272.88000488,186.49000549,87.98000336,230.57000732,7.11000013,87.84999847,69.91000366,39.09999847,214.27999878,24.95000076,956.84997559,423.35998535,344.59851074,108.12999725,44.86000061,41.88000107,7.53000021,57.16999817,866.71002197,1255.40002441,314.00000000,549.90002441,197.67999268,60.04999924,237.03999329,966.78002930,219.13000488,83.02565765,79.58999634,40.33215332,10.21000004,214.72000122,151.97999573,86.18000031,42.09000015,146.47000122,22.29000092,179.94000244,20.38999939,159.87985229,12.02000046,72.56999969,62.72000122,362.85998535,418.95001221,19.26000023,134.63999939,38.90000153,261.95001221,136.21000671
2026-08-24,706.32000732,107.62999725,6.07000017,276.26998901,18.28000069,484.19000244,262.07000732,26.88999939,298.58999634,1740.13000488,62.34999847,148.19999695,358.76000977,204.02000427,273.42999268,179.47999573,87.72000122,222.61000061,6.67000008,86.25000000,72.33000183,38.63999939,208.30999756,22.94000053,942.09997559,426.69000244,347.83642578,103.62000275,41.06000137,39.81000137,7.19000006,53.06999969,830.16998291,1246.93005371,310.17001343,559.02001953,188.36999512,57.41999817,229.28999329,910.42999268,210.91000366,83.47229767,80.01000214,40.32226181,9.96000004,208.47999573,153.35000610,84.72000122,39.68999863,142.44999695,21.56999969,175.88999939,18.68000031,157.67185974,11.38000011,68.27999878,62.20000076,348.95001221,410.11999512,18.29000092,132.21000671,36.95000076,254.97000122,135.66000366
2026-08-25,710.71997070,113.15000153,5.96000004,273.92001343,18.93000031,480.04000854,261.05999756,28.85000038,310.54000854,1744.16003418,62.00999832,147.41999817,356.73999023,217.44999695,278.42001343,187.16000366,92.01999664,226.50999451,8.10000038,88.04000092,75.76999664,41.13999939,206.82000732,23.00000000,926.72998047,428.07000732,346.73712158,112.08999634,42.04999924,42.20999908,7.21999979,52.63999939,885.56500244,1233.66003418,314.66000366,570.04998779,188.00999451,60.16999817,240.38000488,932.96997070,221.97000122,83.59140015,82.23000336,39.06558990,10.35000038,213.05000305,151.47999573,84.80999756,44.27000046,144.75999451,21.54999924,172.72999573,19.35000038,159.69087219,11.47999954,66.91000366,62.31999969,350.25000000,417.41000366,19.40999985,126.15000153,37.70999908,255.75000000,139.02999878
2026-08-26,711.36999512,113.76000214,5.90000010,273.47000122,18.23999977,479.76000977,260.27999878,26.87000084,308.10998535,1745.64001465,59.88000107,146.88000488,355.58999634,218.21000671,279.51998901,181.77999878,89.91000366,226.49000549,7.98999977,88.01000214,73.94999695,37.08000183,205.92999268,23.29000092,953.09002686,421.32000732,341.78030396,108.54000092,40.02999878,39.58000183,7.13999987,52.93000031,939.03002930,1189.41003418,312.88000488,576.14001465,187.30000305,59.31000137,245.11000061,938.40002441,213.92999268,83.59140015,81.45999908,38.18493271,10.40999985,209.66000366,155.22999573,87.23000336,41.59999847,148.86999512,21.15999985,177.50000000,17.51000023,162.83377075,11.27000046,66.18000031,61.59000015,345.82000732,417.69000244,18.92000008,127.34999847,38.77999878,263.80999756,140.02999878
2026-08-27,721.10998535,113.27999878,5.92999983,289.14999390,18.88999939,482.35998535,256.26000977,27.44000053,312.63000488,1735.01000977,61.43999863,152.27999878,371.54000854,217.83000183,282.41000366,190.72000122,94.23999786,240.24000549,8.03999996,86.80000305,74.08999634,38.02000046,210.10000610,24.63999939,953.83001709,422.60000610,340.43118286,109.76000214,42.45999908,40.52999878,7.15000010,53.68999863,956.14001465,1176.09997559,318.57998657,571.09997559,186.30999756,59.02999878,241.44999695,935.39001465,218.47999573,82.84700012,79.83999634,38.03650665,10.59000015,227.97999573,155.55000305,89.58000183,42.52999878,151.94000244,21.15999985,185.92999268,17.89999962,163.88803101,11.27000046,67.52999878,62.77000046,354.80999756,427.29998779,19.25000000,130.00999451,38.45000076,269.27999878,139.80999756
2026-08-28,716.42999268,106.23000336,5.75000000,291.51998901,18.04000092,461.67001343,266.42999268,25.34000015,317.76000977,1696.16003418,58.04999924,147.94000244,368.79000854,210.77000427,276.75000000,178.63999939,87.13999939,232.75000000,7.11999989,84.23000336,74.04000092,36.04999924,204.46000671,23.04000092,911.92999268,408.89001465,346.36737061,104.26000214,39.20000076,35.45000076,6.98000002,52.00000000,895.00000000,1174.60998535,301.89999390,578.02001953,177.63000488,56.13000107,216.61999512,932.85998535,209.17999268,81.83999634,81.72000122,39.18432999,10.21000004,217.55000305,148.47999573,85.44000244,40.13999939,150.85000610,19.97999954,186.28999329,16.98999977,163.30123901,10.86999989,64.38999939,60.02000046,348.75000000,417.51998901,17.98999977,129.69999695,36.54000092,257.07998657,137.08999634
2026-08-31,716.76000977,107.69000244,5.78000021,292.79000854,17.79999924,458.39001465,259.76998901,25.40999985,312.05999756,1696.01000977,59.09999847,148.35000610,370.33999634,206.30000305,274.76998901,188.11999512,95.55000305,226.19000244,7.21000004,84.88999939,73.45999908,36.68999863,201.89999390,22.79000092,898.53002930,408.42001343,339.13201904,104.80999756,39.31000137,37.11500168,6.84000015,50.97999954,914.76000977,1156.72998047,301.48999023,572.34002686,178.42999268,54.75000000,211.66000366,958.72998047,206.32000732,82.33999634,81.05000305,38.65000153,10.14000034,220.77999878,150.75000000,82.02999878,40.56999969,149.11999512,19.85000038,186.38000488,17.20000076,169.55717468,10.69999981,63.91999817,60.13000107,367.95001221,415.32000732,17.81999969,133.69999695,36.29000092,258.72000122,137.36999512
2026-09-01,707.64001465,103.38999939,5.55999994,286.07998657,17.63500023,441.85000610,254.91999817,24.29000092,311.73999023,1665.14001465,55.79999924,144.16999817,369.67999268,213.63000488,280.30999756,176.82000732,89.48000336,206.63000488,6.92000008,81.84999847,72.18000031,33.70000076,199.64999390,20.77000046,898.53002930,396.75000000,334.80477905,103.51000214,37.77999878,36.81999969,6.69000006,49.34000015,868.95001221,1160.00000000,290.20001221,578.53997803,180.91000366,53.74000168,210.38999939,933.44000244,199.53999329,82.93000031,80.80999756,38.11999893,9.93000031,217.44000244,147.30000305,83.06999969,38.52999878,141.32000732,19.26000023,179.91999817,16.54000092,165.70812988,10.26000023,62.54000092,57.91999817,356.08999634,414.00000000,17.26000023,141.00000000,34.81000137,255.97000122,138.08000183
